,FoodID,food_name,cook,taste,time,주재료
10570,10570,['아파야 스크램블'],['볶다'],['일상적인 맛'],['15분'],"['호박','1개','계란','3개']"
10571,10571,['미나리 새송이버섯볶음'],['볶다'],['일상적인 맛'],['10분'],"['미나리','2대','새송이버섯','1개']"
10572,10572,['부추새우혼돈'],['끓이다'],['짠맛'],['5분'],"['혼돈피','적당량','새우','적당량','부추','적당량','삼겹살','적당량']"
10573,10573,['채식육정'],['태우다'],['향긋한 맛'],['15분'],"['삼겹살','400g','우거지','200g']"
10574,10574,['소고기 뜸들이기'],['뜸들이다'],['일상적인 맛'],['30분'],"['소고기','적당량']"
10575,10575,['동북해골육'],['할로겐'],['짠맛'],['60분'],"['돼지 뼈','약 500g']"
10576,10576,['백옥극삼탕'],['끓이다'],['짠맛'],['15분'],"['아이슬란드 홍극삼','50g','유채','50g','백옥버섯','50g']"
10577,10577,['산채 갈치 도래'],['끓이다'],['신맛'],['15분'],"['갈치','850g']"
10578,10578,['쪽파 치즈 트러플 스테이크'],['베이킹'],['파향'],['30분'],"['쫄깃한 밀가루','250g']"
10579,10579,['동과갈비찜'],['끓이다'],['일상적인 맛'],['30분'],"['동과','반근','갈비','반근']"
10580,10580,['토마토 무 양지찜'],['찜'],['일상적인 맛'],['2시간'],"['양고기','500g','무','한 개','토마토','두 개']"
10581,10581,['설탕계란과자'],['굽다'],['단맛'],['30분'],"['저근가루','120g','계란','2개','설탕가루','100g','버터','75g']"
10582,10582,['참죽계란찜'],['찌다'],['짠맛'],['15분'],"['참죽','한 줌','계란','두 알']"
10583,10583,['청채육개장'],['찜'],['짠맛'],['30분'],"['우육환','9개','상해청','9개']"
10584,10584,['잣강냉이'],['찌다'],['짠맛'],['30분'],"['옥수수','3개','잣알','10그램']"
10585,10585,['매콤배스 볶음'],['볶다'],['향긋한 맛'],['10분'],"['돼지배','1개','항초','100g','홍초','2개']"
10586,10586,['토마토 소고기찜'],['찜'],['새콤달콤한 맛'],['90분'],"['소고기','500g','토마토','2개','양파','반개']"
10587,10587,['아삭한 미역 무침'],['비비다'],['마늘향'],['10분'],"['미역채','500g','고수','10g','마늘','10g']"
10588,10588,['수육 말린 콩'],['할로겐'],['짠맛'],['30분'],"['두부말랭이','500g']"
10589,10589,['기름소금 군밤'],['베이킹'],['짠맛'],['30분'],"['밤나무','500g']"
10590,10590,['감자당근채전'],['달이다'],['흑초 맛'],['30분'],"['감자','1마리','당근','반뿌리']"
10591,10591,['홍초 마늘잎 계란볶음'],['볶다'],['짠맛'],['10분'],"['마늘','1줌','홍초','반개','계란','2개']"
10592,10592,['돼지고기 꽈리가루'],['찜'],['일상적인 맛'],['30분'],"['고추','1알','돼지고기','200g','당면','30g']"
10593,10593,['허니망고 블랙묵'],['끓이다'],['단맛'],['10분'],"['꿀','적당량','망고','1개','흑묵','10g']"
10594,10594,['백 번 먹어도 질리지 않는 마파두부'],['볶다'],['짠맛'],['10분'],"['북두부','400g','돼지고기소','150g','태현 두반장','2큰술','후춧가루','반작은술']"
10595,10595,['미나리 돼지고기 소 생만두'],['달이다'],['일상적인 맛'],['30분'],"['중분','200g','돼지고기소','150g']"
10596,10596,['장향소 삼선(미나리 콩나물 부죽)'],['볶다'],['장맛'],['30분'],"['미나리','세뿌리','썩은 대나무','10줄','콩나물','200g','감자','1개']"
10597,10597,['충칭 매운 가루'],['끓이다'],['신맛'],['15분'],"['고구마가루','70g']"
10598,10598,['삼치마늘종찜'],['찜'],['짠맛'],['60분'],"['삼치','2500g','마늘종','600g']"
10599,10599,['단독 개인요리 탕수육 용리어묵'],['튀기다'],['새콤달콤한 맛'],['30분'],"['용리어','두 조각','계란','하나']"
10600,10600,['고구마 뽑기'],['튀기다'],['단맛'],['10분'],"['고구마','300g','설탕','80g']"
10601,10601,['캐비어 스모키 연어계란볶음'],['달이다'],['우유 냄새'],['10분'],"['통밀빵','1장','캐비어','적당량','스모키 연어','2-3장','계란','3개','버터','10g','크림','7밀리리터','소금','2g','흑후추','2g']"
10602,10602,['돼지 페치 파스타'],['볶다'],['새콤달콤한 맛'],['60분'],['소고기 소']
10603,10603,['매콤 혈왕'],['끓이다'],['신맛'],['15분'],"['혈왕','500g','콩','25g']"
10604,10604,['늙은 식초 목이버섯 땅콩'],['비비다'],['새콤달콤한 맛'],['10분'],"['목이버섯(수발)','60그램','땅콩알(생)','40그램']"
10605,10605,['육송'],['끓이다'],['다른 맛'],['30분'],"['돼지고기','한 조각']"
10606,10606,['닭날개찜'],['찌다'],['짠맛'],['60분'],"['닭날개','1000그램']"
10607,10607,['쑥갓 생고기 만두'],['끓이다'],['일상적인 맛'],['30분'],"['밀가루','300g','맑은 물','180g','살코기','200g','쑥갓','500g','생강','1조각']"
10608,10608,['전복조개XO장불고기'],['굽다'],['짠맛'],['30분'],"['말랑돼지고기','500g','전복조개xo소스','40g','상추','200g','양파(자색껍질, 탈수)','적당량']"
10609,10609,['상치 콩팥 볶음'],['볶다'],['일상적인 맛'],['15분'],"['상치','500g','닭콩팥','250g','강','10g']"
10610,10610,['땅콩버터 콩꽃 (두부뇌)'],['끓이다'],['다른 맛'],['30분'],"['콩','100g','냉수','910ml','내에스테르','2g']"
10611,10611,['연근다진 고기만두 백합'],['달이다'],['짠맛'],['30분'],"['살코기','200g','연근','1절','계란','4개']"
10612,10612,['전통 스매시 스매시'],['찌다'],['짠맛'],['2시간'],"['삼겹살','400g','메건채','2줄']"
10613,10613,['알고기만두'],['튀기다'],['일상적인 맛'],['60분'],"['달걀','7개','삼겹살','300g']"
10614,10614,['매콤 봉닭'],['끓이다'],['신맛'],['10분'],"['닭날개 뿌리','9개','태국 고추장','2큰술']"
10615,10615,['손 빠른 야채 쌀국수 볶음'],['볶다'],['향긋한 맛'],['15분'],"['말린 쌀국수','100g','유채','200g','삼겹살','200g']"
10616,10616,['갈릭팬새우찜'],['찌다'],['짠맛'],['10분'],"['대하','10마리','마늘','40g','녹두팬(건조)','50g']"
10617,10617,['집밥 붕어'],['태우다'],['신맛'],['30분'],"['붕어','1마리']"
10618,10618,['가와사키 닭'],['튀기다'],['향긋한 맛'],['15분'],"['닭고기','300g']"
10619,10619,['새싹가시치'],['태우다'],['짠맛'],['30분'],"[황가시치, 2마리, 싹나물, 반봉지]"
10620,10620,"['양파, 당근, 삼겹살 볶음']",['볶다'],['일상적인 맛'],['10분'],"['당근','1뿌리','자색양파','2개','황피망','1뿌리','삼겹살','300g']"
10621,10621,['부추 표고버섯 지단 볶음'],['볶다'],['일상적인 맛'],['30분'],"['달걀','3개','부추','350g','표고버섯','10송이']"
10622,10622,['게가루두부'],['태우다'],['짠맛'],['10분'],"['두부','1박스','게가루','2마리']"
10623,10623,['정종의 동북 돼지잡이 요리(흑룡강 맛)'],['찜'],['일상적인 맛'],['2시간'],"['고추','2근','돼지등뼈','3근','삼겹살','1근']"
10624,10624,['전기밥솥 홍소 양고기'],['태우다'],['일상적인 맛'],['30분'],"['양고기','1000그램']"
10625,10625,['꿀팥만두'],['찌다'],['단맛'],['90분'],"['밀가루','500g','물','250g','효모','5g']"
10626,10626,['생버섯 닭볶음탕'],['뜸들이다'],['일상적인 맛'],['30분'],"['닭고기','400g','겨울버섯','150g','참버섯','150g','파꽃','5g']"
10627,10627,['반전 캐러멜 고구마 파이'],['베이킹'],['일상적인 맛'],['60분'],"['고구마','중간고구마 2개','중근가루','200g','노른자','2개','버터','75g','설탕','75g','베리단주','2숟가락','바닐라정','바닐라액 2g','소금','2g']"
10628,10628,['풋콩무침'],['비비다'],['신맛'],['15분'],"['모두','적당량','마늘','적당량 다듬기','생강','적당량 다듬기']"
10629,10629,['삼겹살 김치볶음밥'],['볶다'],['향긋한 맛'],['10분'],"['격야밥','한그릇','김치','적당량','삼겹살','한조각']"
10630,10630,['막돼먹은 두부 후라이'],['달이다'],['향긋한 맛'],['60분'],"['북두부','500g']"
10631,10631,['동과 대하 삶기'],['끓이다'],['짠맛'],['30분'],"['동과','500g','대하','10마리']"
10632,10632,['부추 이끼알 볶음밥'],['볶다'],['짠맛'],['15분'],"['밥','180g','계란','1개','부추태','150g']"
10633,10633,['토마토 새우볶음밥'],['볶다'],['신맛'],['10분'],"['새우','10마리','양파','반개','토마토','1개','계란','2개','베이컨','3장']"
10634,10634,['삶은건사'],['끓이다'],['짠맛'],['15분'],"['건사','200그램']"
10635,10635,['목이버섯 두부 볶음'],['볶다'],['일상적인 맛'],['15분'],"['두부피','1장','부추','적당량','당근','적당량','목이버섯','적당량']"
10636,10636,['토복령 편두대골탕'],['끓이다'],['일상적인 맛'],['90분'],"['돼지대뼈','500g','복령','300g','편두','100g']"
10637,10637,['닭날개구이'],['굽다'],['파향'],['30분'],"['날개 뿌리','다섯 개']"
10638,10638,['산약 용과피 무침'],['비비다'],['다른 맛'],['10분'],"['마약','50g','오트밀','30g']"
10639,10639,['카레 촌놈 콩'],['끓이다'],['카레 맛'],['30분'],"['콩','200g']"
10640,10640,['사가소프라임 수프'],['끓이다'],['다른 맛'],['30분'],"['토마토','2개','당근','50g','표고버섯','100g','아스파라거스','4개']"
10641,10641,['연근옥수수볶음'],['볶다'],['일상적인 맛'],['15분'],"['연근','적당량','옥수수','적당량','당근','적당량','네덜란드콩','적당량','목이버섯','적당량']"
10642,10642,"['소고기 단자(죽순 고기 소, 무채 고기 소)']",['찌다'],['일상적인 맛'],['数시간'],"['돼지 뒷다리살','한근여','신선 죽순','한통에','백무','한통에','찹쌀가루','450g','찹쌀가루(쌀가루)','250g']"
10643,10643,['경삼당 레시피 공유: 상큼하고 고소한 호박 해삼 계란찜'],['찜'],['단맛'],['30분'],"['해삼','1마리','애호박','1개','계란','2개']"
10644,10644,['새우당근전'],['베이킹'],['일상적인 맛'],['60분'],"['새우','200g','당근','50g','계란']"
10645,10645,['광양식 찹쌀 소매'],['찌다'],['짠맛'],['30분'],"['찹쌀','400g','만두피','50-60장','광식소시지','7개','표고버섯','15송이']"
10646,10646,['우동볶음'],['볶다'],['일상적인 맛'],['15분'],"['우동','400그램']"
10647,10647,['말차 호박타르트'],['굽다'],['단맛'],['2시간'],"['저분','45g','버터','25g','말차가루','5g','설탕가루','20g','계란','10g','바닐라 에센스','2방울']"
10648,10648,['티라노사우루스｜쯔연양고기'],['볶다'],['짠맛'],['5분'],"['양다리살','300g','고수','3포기']"
10649,10649,['만두피판 파전'],['굽다'],['일상적인 맛'],['10분'],"['만두피','20장','쪽파','5그루']"
10650,10650,['치즈퐁듀 베이비 보양식 레시피'],['달이다'],['단맛'],['30분'],"['감자','50g','치즈','20g']"
10651,10651,['산시롤'],['찌다'],['일상적인 맛'],['90분'],"['돼지고기','500g','감자','700g','대파','250g','강','8g','13향','5g','소금','20g','일반밀가루','100g','전분','50g','산초','6g','맑은 물','15g']"
10652,10652,['파기름닭다리'],['끓이다'],['파향'],['30분'],"['닭다리','2마리 \xa0\xa0\xa0']"
10653,10653,['찐빵의 양식 - 짠맛 찐빵'],['달이다'],['짠맛'],['5분'],"['찐빵','2개','계란','1개']"
10654,10654,['초포화생미'],['비비다'],['일상적인 맛'],['10분'],"['땅콩','땅콩 볶음 200g']"
10655,10655,['좁쌀 마릿수 두유'],['榨汁'],['다른 맛'],['30분'],"['콩','1/2컵','좁쌀','1/4컵','율무','1/4컵','산약','50g']"
10656,10656,['감자튀김'],['튀기다'],['가지맛'],['10분'],"['감자','2개']"
10657,10657,['곤드레 버드나무 튀김'],['튀기다'],['짠맛'],['30분'],"['론리','250그램']"
10658,10658,['감자콩 삼겹살찜'],['찜'],['일상적인 맛'],['60분'],"['삼겹살','400g','감자','1개','콩뿔','한줌','무말랭이','적당량']"
10659,10659,['자연장 뼈대'],['된장'],['다른 맛'],['2시간'],"['돼지등뼈','500강']"
10660,10660,['감자당근 닭볶음탕'],['찜'],['일상적인 맛'],['90분'],"['닭다리','600g','감자','250g','당근','200g','설탕','20g']"
10661,10661,['고기볶음'],['볶다'],['향긋한 맛'],['5분'],"['등심살','300g','파프리카','2개','파프리카','4개']"
10662,10662,['육포'],['굽다'],['짠맛'],['30분'],"['돼지고기(말랐다)','250g','어로','20g','흰깨','적당량']"
10663,10663,['게맛버섯'],['끓이다'],['가지맛'],['30분'],"['게맛버섯','250g','토마토','1개']"
10664,10664,['새콤한 감자채'],['볶다'],['일상적인 맛'],['10분'],"['마른 돼지고기','60g','뚱뚱한 돼지고기','50g','동북산채','반알','감자','1개']"
10665,10665,['속빈 계란 볶음'],['볶다'],['일상적인 맛'],['10분'],"['달걀','3개','공심채','400g','청홍고추','2개']"
10666,10666,['빠른손의 다진 고기 팬시금치'],['볶다'],['신맛'],['30분'],"['시금채','1포','팬','1줌','항초','3개']"
10667,10667,['토마토 소고기찜'],['찜'],['가지맛'],['30분'],"['등심','700g','양파','1개','토마토','2개','감자','2개','당근','1개']"
10668,10668,['고과 돼지 가슴볶음'],['볶다'],['일상적인 맛'],['15분'],"['고과','반개','돼지가슴','반개']"
10669,10669,['꾸벅꾸벅 표고버섯 박스'],['굽다'],['짠맛'],['30분'],"['표고버섯','8개','돼지미트','30g']"
10670,10670,['햄 농어찜'],['찌다'],['생선 냄새'],['15분'],"['금화햄','250g','농어','750g']"
10671,10671,['감자 양파 고기 완자'],['튀기다'],['일상적인 맛'],['15분'],"['돼지고기소','300g','감자','2개','양파','1개','전분','50g']"
10672,10672,['충칭 생선구이'],['굽다'],['향긋한 맛'],['30분'],"['로비어','500g','천장','90g','양파','1/2개','피망','1/2개','청과','1/2개']"
10673,10673,['탕수무'],['비비다'],['새콤달콤한 맛'],['10분'],"['흰 무','약 800g']"
10674,10674,['꿀떡꿀떡 훈툰백법'],['끓이다'],['짠맛'],['10분'],"['부추','200g','돼지고기소','200g','새우껍질','1숟가락','혼돈껍질','적당량']"
10675,10675,['호박전'],['달이다'],['단맛'],['30분'],"['호박','1000g','찹쌀가루','500g']"
10676,10676,['동북구운 냉면'],['굽다'],['짠맛'],['15분'],"['냉면','300g','계란','6개','고수','50g','풋마늘','2포기']"
10677,10677,['오레오 탱글탱글'],['튀기다'],['단맛'],['15분'],"['오레오 쿠키','12조각','고근 밀가루','30g']"
10678,10678,['새우껍질 계란 혼돈'],['끓이다'],['일상적인 맛'],['15분'],"['혼돈','(냉동) 1인분']"
10679,10679,['알후라이'],['달이다'],['짠맛'],['5분'],"['달걀','3개']"
10680,10680,['육개장 비빔면'],['비비다'],['장맛'],['15분'],"['밀가루','250g','소고기장','50g']"
10681,10681,['팥동치구이'],['달이다'],['단맛'],['15분'],"['전알액','110g','저분','120g','우유','45g','팥빙수','180g']"
10682,10682,['한국식 삼겹살 구이'],['베이킹'],['짠맛'],['30분'],"['삼겹살','300g','불고기 소스','50g','생채움','2스푼','꿀','1스푼']"
10683,10683,['피망 소금 옥수수 알'],['볶다'],['일상적인 맛'],['15분'],"['단옥수수','2대','계란','1개']"
10684,10684,['황금알볶음밥'],['볶다'],['파향'],['10분'],"['쌀','150g','흙계란','3개','쪽파','50g']"
